Number of Run, Trial Count,Initial Average Hum,Average hum after algorithm, Initial Standard hum deviation,Standard deviation hum after algorithm,Initial Average tem,Average tem after algorithm, Initial Standard tem deviation,Standard deviation tem after algorithm,humAveIss ,humStdIss,temAveIss,temStdIss
92,80,50.9133948234,48.33006149,2.58289523586,1.9574973626,69.4981571349,73.0814904683,2.55107025625,0.442088765092,1,1,1,0
93,80,50.8923167011,47.9756500344,2.78857915353,0.417490708473,69.6742567689,71.5075901022,3.26340528155,2.86295366149,0,0,1,1
94,80,51.0605198488,48.1438531821,2.39060030697,1.58300961138,71.1055778513,72.6889111847,2.47767441862,0.891081501348,1,0,0,0
95,10,49.7934483595,47.9601150262,2.30839449298,0.513177894665,70.4092113513,72.9925446847,3.48800527884,0.824770016452,0,0,0,0
96,10,51.3072468377,47.9739135044,2.96000476714,0.639683099459,69.1881535288,72.5214868621,2.20551520653,0.801449566009,0,0,0,0
97,12,50.3941267699,47.9774601033,3.12012459257,1.07812998934,68.9955704809,72.3289038142,2.37698040856,0.739028581115,0,0,0,0
98,6,49.6276521543,47.5443188209,3.15736146584,1.01027307942,70.3547801592,72.0214468258,2.57577771972,1.25627081651,0,0,0,0
99,80,48.5619925759,48.3119925759,2.15244921461,1.63798215664,69.9191535269,72.4191535269,3.07102702455,0.588154250697,1,0,0,0
100,80,51.2854551868,47.8687885201,2.28702558223,0.338443472951,69.5781097739,72.4947764406,2.86437593327,1.75117100701,0,0,0,1,1,63
1,80,49.9317773945,48.0151107278,2.9804656257,1.08592677118,70.8228426295,72.6561759629,2.62575288513,1.57239707928,1,0,0,1
2,80,49.995554369,47.995554369,3.01112264846,0.3960289519,70.399162914,71.7324962473,2.87946873919,2.31474410679,0,0,1,1
3,4,48.3632589271,47.9465922604,2.58739808095,1.19049820349,71.7912386321,72.7912386321,2.41804897947,1.48058500143,0,0,0,0
4,80,49.6262268738,48.1262268738,2.6233789995,1.42988331697,70.0093196559,72.3426529892,2.68991596501,1.64823603436,1,0,0,1
5,80,50.4812455541,48.0645788874,3.13783386431,1.39727058464,69.9078097162,72.2411430496,3.34019175002,1.14819107617,1,0,0,0
6,6,48.4510461531,47.6177128198,3.23764316481,0.914815534025,69.7197520966,72.0530854299,2.61144713005,0.790459254827,0,0,0,0
7,80,49.5483531796,48.1316865129,2.92690678286,1.93798100747,69.6990501559,71.8657168225,2.27724427589,2.23791245619,1,1,1,1
8,80,48.4852877252,47.5686210586,2.5500333428,0.73468812801,70.5362476661,71.6195809994,2.4008021905,2.038432857,0,0,1,1
9,80,50.1946461276,47.5279794609,2.65101755738,0.53078467772,69.9497527013,72.366419368,2.66584592139,1.53456199229,0,0,0,1
10,9,48.4758176358,47.8091509691,2.69650305425,0.561739984283,69.2191331595,72.0524664928,3.16420827281,1.16800929944,0,0,0,0
11,80,48.3984345315,47.8984345315,1.74777624995,0.364445000311,70.4896828472,71.3230161805,2.89059088559,2.31281943143,0,0,1,1
12,8,50.0849987777,47.918332111,2.1552729001,0.586711753584,69.661003829,72.8276704957,3.57719502173,0.579825692607,0,0,0,0
13,8,49.3965352091,47.9798685424,2.38722547629,0.948864753653,69.3879240028,72.4712573362,2.45305287591,0.718092458954,0,0,0,0
14,9,51.2141276011,47.9641276011,2.6129167052,0.656719617888,70.5162525965,72.5162525965,2.61661245239,0.540884396818,0,0,0,0
15,80,49.6599155619,47.4099155619,3.23400149338,0.788886073831,70.548262338,72.3815956714,2.88839716456,2.16835306509,0,0,0,1
16,6,49.8032860413,47.969952708,3.33151771366,1.44874317101,70.8362157062,72.4195490395,2.58255770967,1.06404519124,0,0,0,0
17,80,49.9341170238,48.2674503572,3.1432603286,2.0230386684,71.6313961827,72.8813961827,2.11916832961,0.768530196814,1,1,0,0
18,9,49.5927214309,47.9260547642,3.11214000751,0.756979914455,69.2280036556,72.1446703223,2.35333239303,1.13891644893,0,0,0,0
19,21,48.4257670826,47.4257670826,2.74138921382,0.437356717912,71.8173947689,72.6507281023,2.75439354069,1.38246670408,0,0,0,0
20,7,49.6247451033,47.8747451033,3.12602010724,1.00769052964,70.1173359823,72.034002649,3.0699073865,1.36993976091,0,0,0,0
21,80,51.6832183888,48.1832183888,3.07374558897,1.1122751878,70.8492110501,72.2658777168,2.88089864158,2.03593165426,1,0,0,1
22,80,50.5707910885,47.9874577552,2.98620815104,1.59402381012,69.4510459241,72.3677125908,2.11954067801,2.06638426433,0,0,0,1
23,80,49.7284071615,47.8950738282,3.40694774018,0.363687050429,69.8948472781,71.6448472781,2.28185841951,2.13893038279,0,0,1,1
24,80,49.0242327513,47.940899418,2.18963707606,0.614596477263,68.3228947406,71.8228947406,2.33894377449,2.23097655817,0,0,1,1
25,80,50.4118252778,48.2451586111,2.57598695815,1.79986937321,70.2779726599,72.6946393266,2.523227859,0.453974722018,1,1,0,0
26,22,50.6997797585,47.9497797585,2.66776182995,0.813417813358,70.6868166553,72.6868166553,3.65735495808,1.35552829717,0,0,0,0
27,21,51.3146614349,47.6479947682,2.3124319899,0.446116067258,70.9156606202,72.5823272869,2.99654355384,1.45918271226,0,0,0,0
28,11,49.8376785633,47.9210118966,2.9644157547,1.00044376244,69.8080494832,72.4747161498,2.64854575342,0.512415178234,0,0,0,0
29,8,50.2188919542,47.9688919542,2.79952505348,0.606365951562,69.401885803,72.3185524697,3.36262840114,1.10643766093,0,0,0,0
30,80,51.4420917869,47.9420917869,2.68122167038,1.2942897882,69.943732832,72.5270661653,2.63957023747,1.70366957348,0,0,0,1
31,80,49.4256306831,47.5922973498,3.04468083936,0.355180137848,69.8624985717,72.5291652383,2.69824010558,1.58573098188,0,0,0,1
32,21,49.4207471572,47.6707471572,2.80657139716,0.384574265068,68.9709876308,72.4709876308,2.57023774962,1.47663778349,0,0,0,0
33,10,49.2776495927,47.9443162594,2.97112653498,0.870163763092,69.1849554685,72.6016221352,2.58429651886,0.474192461038,0,0,0,0
34,80,50.6009242949,47.6842576282,3.14746087368,0.695603800818,69.7840216709,71.6173550043,2.93856102318,2.51415646089,0,0,1,1
35,80,50.7763846113,48.0263846113,2.83397454714,0.972703997611,71.1544631705,72.8211298372,2.55507501412,0.506809132041,1,0,0,0
36,80,50.2389992645,48.0723325978,2.51648869982,1.69072242218,70.4427627236,72.4427627236,2.87102051691,2.02868300819,1,0,0,1
37,20,49.3746107022,47.8746107022,2.78763305204,0.519562752082,69.5029739995,72.3363073328,2.37627918666,1.3217702284,0,0,0,0
38,21,49.5467184126,47.4633850792,3.55052337306,0.500992035146,69.581715976,72.4983826427,3.22164707688,1.46456766882,0,0,0,0
39,7,49.932556912,47.932556912,2.3577856721,0.420563386882,70.2153816439,72.5487149772,3.05796040312,1.0344587488,0,0,0,0
40,80,50.4663948266,47.9663948266,2.61486852609,1.02078324322,69.877933315,71.7112666483,3.21942264793,2.59259201981,0,0,1,1
41,5,49.6822563396,47.7655896729,3.21671075178,1.50816058992,70.0154314114,72.0154314114,3.11786162845,1.14219530696,0,0,0,0
42,22,50.5081338592,47.6748005258,2.94033484502,0.256697729866,70.1375299695,72.3041966362,2.15418798221,1.46068340981,0,0,0,0
43,80,49.0757997877,48.159133121,3.21633553976,1.74263069297,69.4598138649,71.7098138649,2.53229425329,2.05982306397,1,1,1,1
44,80,49.9844137409,47.9844137409,3.07607857599,0.308096838024,68.9336865495,71.6836865495,2.61640822456,2.02590006679,0,0,1,1
45,20,49.6744184661,47.9244184661,2.58583185907,0.665108121735,69.9825097545,72.6491764211,2.84054502364,1.483300211,0,0,0,0
46,80,49.8789897606,48.1289897606,2.89559765661,1.27891672653,70.4454386987,72.528772032,2.84875040826,0.565404151727,1,0,0,0
47,7,50.0887430864,47.9220764197,2.41051739297,0.753353748356,69.7353130657,72.068646399,2.4919979748,1.36613706549,0,0,0,0
48,80,50.1521545157,48.235487849,3.63130565776,1.82504370763,69.6248524414,72.1248524414,2.99668866758,2.21762296886,1,1,0,1
49,80,49.5501580246,48.2168246912,3.18470074632,1.59407241213,70.0423707713,72.459037438,2.41037280555,1.10539383561,1,0,0,0
50,8,49.283148037,47.9498147036,3.09948631468,1.09120978819,70.151473716,72.3181403826,2.82564110958,1.18528695356,0,0,0,0
51,80,51.3053634897,48.2220301564,2.60319253923,2.02273417496,70.2152494145,72.7152494145,2.17849332562,0.698047240974,1,1,0,0
52,80,49.4855136456,48.0688469789,2.36643832715,0.838834986639,68.6889321078,71.4389321078,3.39340957235,2.94441260608,1,0,1,1
53,80,50.5907880288,48.2574546955,3.00585702864,1.61564888117,69.4727000713,72.4727000713,2.68008585521,1.59651479952,1,0,0,1
54,80,49.8156668053,48.0656668053,2.31298888709,1.378703698,69.1861503466,72.8528170133,2.90166515953,0.615034318828,1,0,0,0
55,80,49.9694394811,47.3861061478,3.00139653127,0.58572660855,70.6850138543,72.351680521,3.30541166208,1.95842981074,0,0,0,1
56,80,49.7387487087,47.8220820421,2.75613341821,1.14687215333,70.5763883846,72.3263883846,3.63798572264,2.21049400597,0,0,0,1
57,80,49.1067505894,47.8567505894,2.99377283565,0.300412720451,69.2456406653,70.7456406653,3.01876737267,2.67513061443,0,0,1,1
58,80,49.3442419963,48.010908663,1.98008090079,1.34837511036,70.2714918552,72.6048251886,3.00457707362,1.26368196396,1,0,0,0
59,10,49.4736208913,47.9736208913,1.84098025722,0.727027728134,68.2613476169,72.2613476169,2.50430810649,1.38130795167,0,0,0,0
60,80,49.6683024735,48.0016358069,3.03583598534,1.21149448299,69.8248265871,72.2414932538,2.8248594118,1.27632517025,1,0,0,0
61,9,49.0898576912,47.9231910245,2.38161085028,1.04882013884,70.1330381018,72.1330381018,2.45081275248,1.17979495358,0,0,0,0
62,80,50.0816269359,47.8316269359,2.57902993795,0.539635482649,69.5138625312,71.7638625312,2.78324121157,2.28736144841,0,0,1,1
63,5,49.4385144564,47.9385144564,2.19219875801,0.798133656974,70.4090193643,72.2423526977,2.96210157026,1.2003877573,0,0,0,0
64,80,51.7217994165,48.0551327498,2.68322994405,2.00886588856,69.057786273,72.4744529396,2.3636828595,1.00657802441,1,1,0,0
65,80,48.9272649301,48.3439315968,2.57795126593,2.01216618174,70.3655099368,71.8655099368,2.89654956455,2.07602518988,1,1,1,1
66,6,50.6097227698,47.9430561031,2.37431826127,0.832002648606,71.1438521393,72.7271854727,2.06436895657,1.21594406995,0,0,0,0
67,22,49.1418504427,47.6418504427,2.72803766845,0.527609844068,70.9997599129,72.5830932463,3.23689334356,1.29342115992,0,0,0,0
68,80,50.2089180619,48.2922513952,2.4893730571,1.33748196702,68.0345094091,72.8678427424,2.90144896201,0.432294372576,1,0,0,0
69,80,49.9342581273,47.5175914607,2.66470576001,0.27998314705,69.7450041336,72.4116708003,2.64905102949,2.08878419343,0,0,0,1
70,80,52.7016949125,48.3683615791,1.65866548638,1.85175582336,71.6977639688,72.8644306355,2.80322171779,0.591336081406,1,1,0,0
71,80,48.341340384,47.9246737174,2.10242116805,0.577534653248,68.6163720287,71.7830386954,3.74645873339,2.46150296172,0,0,1,1
72,80,49.7727175649,48.1060508983,3.08175164561,1.54210668588,70.3129408297,72.646274163,3.28520497273,0.498084285512,1,0,0,0
73,80,50.8473451832,48.1806785165,3.69260268742,1.73346700165,68.8591534893,72.275820156,2.62061185504,1.8852957581,1,1,0,1
74,11,51.7492815717,47.9992815717,2.52504790989,1.10950147603,70.8686677543,72.535334421,2.14744366863,1.42590102569,0,0,0,0
75,80,50.1851433766,47.6851433766,3.05492478727,0.252319619242,70.2199689887,72.553302322,2.89775796599,1.87657783568,0,0,0,1
76,6,49.0180424734,47.9347091401,3.31289225723,0.819486316442,71.0252511154,72.1085844487,1.8575513759,1.29269631979,0,0,0,0
77,8,51.0963637096,47.929697043,3.02704287566,0.820756962886,69.9883445858,72.4050112525,2.45233252812,1.14016036015,0,0,0,0
78,80,48.8428002608,47.6761335941,2.67495190897,0.522738455356,69.1471961431,71.8971961431,2.86243481508,2.01012423274,0,0,1,1
79,6,49.3912708211,47.9746041544,3.53562441678,1.34048197947,70.6237990269,72.0404656936,2.7234992932,1.10434264894,0,0,0,0
80,20,50.4233282333,47.9233282333,2.69982178373,0.89844854907,71.2592473727,72.7592473727,2.40954270609,1.32425854555,0,0,0,0
81,80,49.5046803182,48.0046803182,2.4281264726,0.898871148267,70.3557789932,72.1891123265,2.78649309906,1.05758936131,1,0,0,0
82,80,51.5337302706,48.1170636039,2.9587212507,1.25683738862,69.3041172888,72.3041172888,3.55270518236,1.13075087376,1,0,0,0
83,80,50.2934585643,48.0434585643,2.82909252092,0.944870051606,70.3214753976,72.8214753976,3.01309127247,1.23469405996,1,0,0,0
84,8,48.5122834042,47.9289500708,3.53982990902,1.24075589553,69.5753440434,72.0753440434,2.73305529352,1.21000564275,0,0,0,0
85,7,48.2947700913,47.711436758,2.28238238146,0.908729013918,69.9298284327,72.2631617661,2.63434049325,1.49646231497,0,0,0,0
86,6,50.4040917429,47.9874250762,1.95688905036,0.932320326966,70.548481782,72.298481782,2.81949333005,0.851310681357,0,0,0,0
87,12,50.5659118997,47.9825785664,3.52597966007,0.701531266659,69.4555243295,72.4555243295,2.93254011613,0.756488251905,0,0,0,0
88,80,50.4444377038,48.1944377038,1.69431950066,0.718354247808,70.2322174661,72.8988841328,3.21846913084,0.75227995677,1,0,0,0
89,80,50.3951843196,47.9785176529,2.36274655504,0.620906979428,71.0023916734,71.9190583401,2.64004433906,2.06092989289,0,0,1,1
90,80,49.1627006681,47.9127006681,2.95459921568,0.295670993974,68.6048289468,71.3548289468,2.95377990298,2.8149754501,0,0,1,1
91,8,51.0354517406,47.9521184073,2.82656617989,1.31818181408,70.1457499269,72.6457499269,3.18274149521,0.647918763499,0,0,0,0
92,80,49.4360771293,47.4360771293,3.8832855824,0.603695605718,70.5732836291,72.5732836291,3.06332445154,1.93410749926,0,0,0,1
93,80,48.6834644644,48.100131131,2.60142279167,1.76283520983,70.6101835499,71.0268502165,2.26518955125,2.12850817521,1,1,1,1
94,80,50.093984363,47.843984363,2.36457180639,0.328846247396,69.6525058172,71.9025058172,1.92760491079,1.90691054782,0,0,1,1
95,80,49.9435300932,47.8601967599,2.56075873658,0.322567892098,69.5966717111,72.5966717111,2.98856950491,1.64673538073,0,0,0,1
96,80,49.3529044763,48.1029044763,3.21220402161,1.34595589943,67.8532654691,72.1032654691,2.23911820551,1.17362467876,1,0,0,0
97,8,50.2297680285,47.9797680285,3.39096271531,0.877234843448,70.166379912,72.3330465787,2.0420211683,0.626075836969,0,0,0,0
98,80,50.9032491049,48.3199157716,2.5887773025,1.74652591108,69.1138851302,72.6138851302,3.11287319045,1.09450117704,1,1,0,0
99,8,48.3552672837,47.8552672837,2.11011435642,0.710323312647,70.7191136263,72.3857802929,3.12451154312,1.45762326351,0,0,0,0
100,80,50.3682124649,48.2015457983,2.80260409411,1.97478656194,69.5837735122,72.6671068455,2.76738888586,1.02077451487,1,1,0,0,2,59
1,80,50.9679131762,48.1345798429,3.093705149,1.77093300508,69.3456418944,71.9289752277,2.94708555433,2.04660102796,1,1,1,1
2,9,50.3213415559,47.9880082226,3.16850592412,0.755667278275,70.5525297677,72.4691964344,2.92160504832,0.546640432047,0,0,0,0
3,8,50.2825054458,47.9491721124,2.95003743618,0.875692539436,70.761304024,72.761304024,3.33088318929,0.828769455302,0,0,0,0
4,80,50.6074253836,48.1907587169,1.85006280332,1.32479413496,70.3547361338,72.3547361338,2.84663513292,1.5615730635,1,0,0,1
5,80,52.1883038382,48.1883038382,2.8606580802,1.61002620649,69.8589127861,72.1922461194,2.62978202449,1.4470013701,1,0,0,0
6,80,50.0898612301,48.1731945634,3.12164960761,1.71384553787,70.4797019023,72.4797019023,2.85266822289,0.796197206238,1,1,0,0
7,80,50.9629355361,47.9629355361,2.78282244893,0.480892607062,70.0845912983,71.9179246317,2.57963909656,2.21740251567,0,0,1,1
8,80,51.454706614,48.204706614,1.53814130964,1.14114147338,70.2140530493,72.7140530493,2.88381232568,1.16988640505,1,0,0,0
9,80,51.8715179218,48.0381845885,2.50093719235,0.648820856599,70.4564456308,72.4564456308,2.64515806944,1.59233260577,1,0,0,1
10,7,49.1467318049,47.9800651383,2.73162568267,0.812834068653,69.1172763976,72.2006097309,2.37299287835,1.11818942753,0,0,0,0
11,80,48.9477006751,47.9477006751,2.81811601415,1.01931693931,70.9326714803,71.1826714803,2.66525734452,2.46955285266,0,0,1,1
12,80,49.7072672097,48.1239338764,3.0677731919,1.44106064488,69.6406480082,72.1406480082,2.48859270335,1.88144597103,1,0,0,1
13,80,50.4718683281,48.1385349948,2.87667011814,1.55141080849,69.7570610163,72.7570610163,2.51484083005,0.661902947433,1,0,0,0
14,10,51.4722773263,47.9722773263,2.19274009342,0.594094492202,71.5177432012,72.9344098678,2.38904141789,0.507761994976,0,0,0,0
15,4,48.9289547112,47.8456213778,3.13092661164,1.6970171341,70.9564867898,72.2898201232,2.95271520503,1.38394276409,0,0,0,0
16,6,50.3570608431,47.9403941765,3.00095109553,0.560947488365,71.2300200816,72.6466867483,2.51774520896,0.737540974746,0,0,0,0
17,7,50.2146692519,47.8813359186,2.96738256001,0.670618154056,70.6245022383,72.4578355716,2.64493970488,1.49232010179,0,0,0,0
18,80,50.753350118,47.9200167846,2.25923956924,1.19458006373,69.2862027067,71.7028693734,2.59545551335,2.14600428928,0,0,1,1
19,80,50.3277869711,47.9944536378,2.59600901367,0.727247549241,69.699066752,71.5324000853,3.12330970349,1.96112850288,0,0,1,1
20,7,49.3392928727,47.9226262061,3.16123846095,0.990190436777,71.1526885767,72.6526885767,3.30400324488,1.21430899578,0,0,0,0
21,80,48.8064650344,48.0564650344,2.23710700605,1.40244038974,68.7851741417,71.7851741417,2.14803611002,2.11072081801,1,0,1,1
22,80,50.9934272625,47.6600939292,2.91236580757,0.33667158572,69.194447175,72.444447175,2.46099875615,1.6995156466,0,0,0,1
23,80,50.1474132442,48.2307465775,3.50992874932,1.98855980444,70.3123119569,72.6456452902,3.36578106478,1.05221211738,1,1,0,0
24,10,49.7137546484,47.8804213151,2.65013689372,0.564663157586,70.6182321687,72.951565502,3.26975513627,0.867438423631,0,0,0,0
25,5,48.8525321423,47.9358654756,2.79408168924,0.992978472181,69.7801194688,72.1134528022,2.44874975721,1.08438650676,0,0,0,0
26,80,50.6274292943,47.9607626277,2.78122184233,0.885606700433,70.1607302525,72.4940635858,2.44837973585,1.52238127807,0,0,0,1
27,80,50.3194091285,48.0694091285,2.23096945957,1.29079518548,69.6739200536,72.5072533869,1.92561916347,1.07178086362,1,0,0,0
28,80,49.3346123395,47.9179456728,2.23256560491,0.660919460132,69.7032700795,71.9532700795,2.78655320742,1.8381837357,0,0,1,1
29,80,49.9919480677,47.6586147344,2.72260439326,0.757234169826,68.8426663173,71.8426663173,2.13812458181,2.28030507495,0,0,1,1
30,80,49.6368686378,47.8868686378,2.13704781117,0.28184145617,69.4675158937,71.9675158937,2.88906304825,1.93479819394,0,0,1,1
31,9,50.0978649893,47.9311983226,2.2667176706,1.25992458415,71.2887185783,72.705385245,2.60240796842,1.32803922895,0,0,0,0
32,22,49.2487867366,47.5821200699,3.05853593556,0.524288159125,70.2205819204,72.5539152537,3.21364797251,1.31146104034,0,0,0,0
33,80,50.5172708862,48.0172708862,2.83135317357,1.39471942177,71.0084801575,72.3418134909,2.28676308421,1.67640517632,1,0,0,1
34,80,49.2142735429,47.8809402096,3.30113236249,0.739842080704,68.7862763552,71.2029430218,2.78737424558,2.72382838242,0,0,1,1
35,13,50.3387331847,47.9220665181,2.48583799182,0.957400152292,69.9164573008,72.4997906342,3.05342379052,1.04660831394,0,0,0,0
36,7,50.1569480724,47.9902814057,2.89900660673,0.643533362557,71.0036427773,72.0869761107,2.27806155814,1.12367210854,0,0,0,0
37,9,50.5327872114,47.949453878,2.57417594273,0.712679624399,70.2911331624,72.7077998291,3.14019379201,0.547265432646,0,0,0,0
38,80,49.2977247035,47.9643913701,2.81194826131,0.49348282808,69.788364653,71.7050313197,2.5589627499,2.12324307894,0,0,1,1
39,8,48.88958784,47.9729211734,2.62024829131,0.697212752084,71.9795566475,72.6462233142,1.74434019359,0.735343459379,0,0,0,0
40,80,48.0423488871,47.8756822205,2.80113887107,0.626412409692,70.7490327388,71.8323660721,2.27919253372,1.95595824646,0,0,1,1
41,80,49.1561034633,48.1561034633,2.77762682447,1.76922279547,70.3245968381,72.7412635048,2.90693156362,0.667345122027,1,1,0,0
42,10,51.4101500973,47.9934834306,2.83061350755,0.479757395202,69.7400661487,72.6567328154,3.39625316195,0.496977824773,0,0,0,0
43,10,49.8233615851,47.9900282518,2.56963148083,1.16001163316,69.6303390334,72.7136723667,2.90993630043,0.488033883947,0,0,0,0
44,8,50.133434818,47.9667681514,2.48754334603,0.630967651437,69.7320206333,72.3986873,3.3450330095,0.555914072078,0,0,0,0
45,6,49.0255371491,47.8588704824,3.35371777911,1.1678427893,69.7472871827,72.0806205161,2.79376702013,1.04355491741,0,0,0,0
46,80,49.5734831804,47.9068165137,3.14856033047,0.242564823803,68.9972912094,71.9139578761,2.23394285661,1.97471725994,0,0,1,1
47,80,48.8898375348,48.1398375348,2.46833695388,1.64487238809,69.2982597768,71.2149264435,2.78510079094,2.58896724009,1,0,1,1
48,80,49.5342612053,47.7842612053,3.44267716199,0.758360653284,69.8719205241,71.7052538574,2.78134729082,1.85501625823,0,0,1,1
49,80,49.5303932636,48.1970599303,3.36868925688,1.62726721455,70.7176239382,72.8009572715,2.80547918282,0.768728318909,1,0,0,0
50,11,50.7812650209,47.9479316876,3.07872280544,0.479966414319,70.1321222869,72.9654556202,3.1701893357,0.651654684956,0,0,0,0
51,8,49.5523569612,47.9690236279,3.0374492314,0.614409214352,70.3174980718,72.3174980718,2.65027371773,1.47212490822,0,0,0,0
52,80,49.5318113569,47.9484780236,2.42788424857,0.306053733149,69.4903411528,71.4903411528,2.55489108277,2.37832784963,0,0,1,1
53,80,49.4232027085,48.1732027085,3.15044900638,1.59172524256,69.9697320004,72.3030653337,3.7985308098,2.67964913735,1,0,0,1
54,80,49.8549150191,47.6049150191,2.15344256612,0.41016201837,69.5495565288,72.5495565288,3.37216168543,1.70990226313,0,0,0,1
55,7,50.940296655,47.940296655,2.63986109547,1.03217625966,71.9083763265,72.9083763265,2.41870483287,0.472601486763,0,0,0,0
56,80,51.4298504019,48.1798504019,1.64172847348,0.76036608246,70.6933546297,73.026687963,2.7791013397,0.485387259907,1,0,1,0
57,9,50.5736308961,47.9902975628,3.12218933589,0.951149076387,70.2822155812,72.8655489146,3.15059429373,0.646680855418,0,0,0,0
58,80,50.2278176551,47.7278176551,2.53910496091,0.166535347606,70.5285842901,72.4452509568,2.82531018841,1.60183223592,0,0,0,1
59,8,50.4650768228,47.9650768228,2.06823988082,0.791528011224,69.7329510979,72.3996177645,3.06486051476,1.48953705946,0,0,0,0
60,80,49.2938155885,47.8771489219,3.33184314676,0.785056692557,70.1608654903,71.9108654903,3.191927879,2.37054463073,0,0,1,1
61,6,50.7039404523,47.9539404523,3.18344776792,0.811092974341,70.7845820836,72.5345820836,2.53942751968,0.987316815052,0,0,0,0
62,21,49.529680226,47.8630135594,2.1768168875,0.574660953448,68.8989894054,72.315656072,2.48863711106,1.48584566157,0,0,0,0
63,80,51.9831843854,48.3165177187,2.40950518758,1.87057460647,70.2736900237,72.6903566904,2.35845093105,0.828503637194,1,1,0,0
64,80,50.7850162376,47.9516829043,3.38890757452,0.27993069942,69.9525740692,71.9525740692,2.24887081084,2.12527223615,0,0,1,1
65,80,49.8133529383,47.980019605,2.58971172767,0.682600723676,69.7703708311,71.6037041644,2.97298716523,2.21658466724,0,0,1,1
66,9,50.8804505443,47.9637838776,2.81118094414,0.747848516003,70.5622503187,72.7289169853,3.01754966053,0.574866114732,0,0,0,0
67,10,49.5151042956,47.9317709623,2.14319203982,0.645368000589,69.9596925385,72.5430258719,2.56344109482,1.18747858207,0,0,0,0
68,80,51.036016543,48.1193498763,2.64996526788,1.67823880876,69.4399427829,72.6066094496,2.77516858019,0.553840818016,1,0,0,0
69,80,50.6002959289,48.2669625956,3.50227562406,1.90773790763,69.3498993099,71.8498993099,2.62133804257,1.64998426191,1,1,1,1
70,8,51.5981469078,47.9314802411,2.69579886002,0.701553407978,69.5650796393,72.1484129726,3.08576764105,1.4697402384,0,0,0,0
71,12,50.4125264255,47.9958597589,3.17946533297,0.85585505196,69.1830758674,72.3497425341,2.86213308256,1.42688031554,0,0,0,0
72,4,48.7833709112,47.9500375778,1.67605942417,0.656734552845,70.7042800077,72.287613341,1.76563467026,1.22633450687,0,0,0,0
73,7,48.3644498251,47.7811164917,2.85892420576,0.937021356046,69.7846809602,72.0346809602,2.83476310113,0.97801176237,0,0,0,0
74,80,50.8920534714,48.308720138,2.58815798611,1.60508763711,68.8967944241,72.1467944241,1.98198574156,1.82283198326,1,0,0,1
75,80,51.7537058617,48.3370391951,2.06555122176,1.97048964963,68.7425630745,72.1592297411,2.26669006083,2.08145551957,1,1,0,1
76,8,50.6454738139,47.9788071473,2.23820462048,0.967777988607,70.5128592653,72.0961925986,2.75772170024,1.39572931295,0,0,0,0
77,80,50.0521972083,48.0521972083,2.91569388321,1.81682276876,70.5198509573,72.3531842906,3.57989043783,1.97524049908,1,1,0,1
78,7,49.3640103211,47.9473436545,3.6704869853,1.36669172117,69.7958101888,72.1291435222,2.75082865007,1.25031038328,0,0,0,0
79,80,48.3724066138,47.8724066138,2.06476968134,0.810104794125,69.3193620088,71.9026953421,2.63647088827,2.01182138849,0,0,1,1
80,21,49.6118805712,47.5285472379,3.16669598066,0.253167792651,69.6621045498,72.4954378831,3.27452575201,1.4096803819,0,0,0,0
81,21,49.5090195145,47.4256861812,3.06449508378,0.256168461333,70.3771985227,72.2938651894,3.12553098363,1.31735123908,0,0,0,0
82,7,49.5994413065,47.9327746398,2.39998778487,1.04202387948,69.3377354747,72.0044021414,2.76767255022,1.30487804969,0,0,0,0
83,6,48.7742455731,47.9409122397,2.93586233981,0.719240892652,70.6901136729,72.6901136729,2.98139856803,0.645891630576,0,0,0,0
84,80,50.8748092228,47.7914758894,3.28122268002,0.258835455857,70.491881446,72.4085481127,3.14962031645,1.89346796143,0,0,0,1
85,7,49.5015364175,47.9182030842,3.0214957964,0.973603265529,68.8632819514,72.3632819514,2.79975360622,1.08387086166,0,0,0,0
86,80,49.4788544135,47.9788544135,2.86317551916,0.889788274998,69.9572579695,71.7072579695,3.37203872988,2.71294846755,0,0,1,1
87,80,49.7119887183,47.5453220517,3.38168258366,0.300593718292,68.8484689033,72.4318022366,2.50153719133,2.1392022242,0,0,0,1
88,12,51.2124271315,47.9624271315,2.60853387415,1.02342679149,69.3982904945,72.8149571612,2.46662266734,0.382910166268,0,0,0,0
89,13,48.9436356809,47.9436356809,2.6770781338,1.15405269447,69.0920192894,72.4253526228,3.14177735951,0.82306802357,0,0,0,0
90,80,49.6727793714,47.9227793714,2.8088017419,1.0022719387,70.0591430475,72.3924763808,2.79755921828,1.85435983585,0,0,0,1
91,12,50.2817948487,47.9484615154,2.36933036053,0.636095930228,71.3315575233,72.7482241899,3.21263457131,0.931503153382,0,0,0,0
92,7,49.3904096505,47.9737429838,2.73715497238,1.44769849218,70.0840666988,72.1674000322,3.14725555698,1.17680275916,0,0,0,0
93,12,49.4481226555,47.9481226555,2.21007517631,1.18698864279,71.1759649326,72.759298266,2.90124057971,0.642659285323,0,0,0,0
94,80,48.2862040636,47.9528707303,2.06514994252,0.830828866502,69.0045439774,71.7545439774,3.15225108543,1.85794074287,0,0,1,1
95,80,50.1255805252,48.1255805252,2.73969495761,1.3890454004,70.0676955318,72.8176955318,2.57040320368,0.615674833349,1,0,0,0
